0,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-12-31.1,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31
Short-term investments,--,--,--,--,27.10Ten thousand,27.60Ten thousand,2005Ten thousand,2158Ten thousand,7019Ten thousand,6941Ten thousand,--,--,--,8524Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other investments,--,--,13.83Hundred million,--,--,--,--,--,--,--,--,8210Ten thousand,3953Ten thousand,--,4095Ten thousand,3938Ten thousand,3964Ten thousand,3802Ten thousand,3386Ten thousand,3369Ten thousand,3413Ten thousand,225.0Ten thousand,4008Ten thousand,3890Ten thousand,3785Ten thousand,144.7Ten thousand,3932Ten thousand,3984Ten thousand,4063Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Intangible assets,4528Ten thousand,4528Ten thousand,4528Ten thousand,4528Ten thousand,1.724Hundred million,4528Ten thousand,1.777Hundred million,1.803Hundred million,1.829Hundred million,1.855Hundred million,1.882Hundred million,1.908Hundred million,1.934Hundred million,1.958Hundred million,2.046Hundred million,4528Ten thousand,4528Ten thousand,4528Ten thousand,4528Ten thousand,4528Ten thousand,4528Ten thousand,--,4556Ten thousand,4641Ten thousand,4726Ten thousand,--,4896Ten thousand,4981Ten thousand,5066Ten thousand,5151Ten thousand,5236Ten thousand,5321Ten thousand,5407Ten thousand,5492Ten thousand,5577Ten thousand,5662Ten thousand,5747Ten thousand,5832Ten thousand,5917Ten thousand,6002Ten thousand,6087Ten thousand,6172Ten thousand,6172Ten thousand,6535Ten thousand,6652Ten thousand,6769Ten thousand,6886Ten thousand,6982Ten thousand
goodwill,--,--,--,--,1.277Hundred million,--,1.277Hundred million,1.277Hundred million,1.277Hundred million,1.277Hundred million,1.277Hundred million,1.877Hundred million,1.792Hundred million,1.792Hundred million,2.242Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
accrued investment income,2896Ten thousand,2810Ten thousand,2639Ten thousand,2569Ten thousand,2499Ten thousand,2396Ten thousand,2380Ten thousand,2293Ten thousand,2215Ten thousand,2089Ten thousand,1995Ten thousand,1933Ten thousand,1954Ten thousand,1870Ten thousand,1950Ten thousand,1870Ten thousand,1996Ten thousand,1762Ten thousand,1845Ten thousand,1694Ten thousand,1858Ten thousand,--,1826Ten thousand,1743Ten thousand,1845Ten thousand,--,1820Ten thousand,1681Ten thousand,1813Ten thousand,1667Ten thousand,1785Ten thousand,1659Ten thousand,1765Ten thousand,1652Ten thousand,1745Ten thousand,1610Ten thousand,1793Ten thousand,1708Ten thousand,1780Ten thousand,1703Ten thousand,1844Ten thousand,1740Ten thousand,1740Ten thousand,1893Ten thousand,1787Ten thousand,1969Ten thousand,1813Ten thousand,1954Ten thousand
Prepayments and other receivables,2.817Hundred million,2.826Hundred million,3.007Hundred million,4.598Hundred million,4.638Hundred million,2.692Hundred million,4.790Hundred million,4.606Hundred million,4.542Hundred million,4.543Hundred million,4.649Hundred million,2.860Hundred million,3.025Hundred million,4.894Hundred million,3.435Hundred million,7507Ten thousand,7468Ten thousand,5485Ten thousand,7271Ten thousand,6941Ten thousand,6674Ten thousand,--,6780Ten thousand,6578Ten thousand,6225Ten thousand,--,5344Ten thousand,5091Ten thousand,4913Ten thousand,--,4360Ten thousand,3976Ten thousand,3773Ten thousand,--,2931Ten thousand,3084Ten thousand,--,495.5Ten thousand,--,--,--,--,--,4083Ten thousand,3868Ten thousand,3555Ten thousand,--,--
Other assets,4.607Hundred million,4.545Hundred million,3.945Hundred million,4.069Hundred million,4.069Hundred million,4.911Hundred million,4.089Hundred million,4.223Hundred million,4.416Hundred million,4.770Hundred million,4.522Hundred million,4.284Hundred million,4.294Hundred million,4.719Hundred million,4.425Hundred million,4.691Hundred million,4.673Hundred million,4.021Hundred million,4.201Hundred million,4.011Hundred million,3.925Hundred million,60.80Ten thousand,3.910Hundred million,3.941Hundred million,4.108Hundred million,72.90Ten thousand,3.529Hundred million,3.632Hundred million,3.643Hundred million,3.593Hundred million,3.799Hundred million,3.863Hundred million,3.561Hundred million,3.343Hundred million,3.567Hundred million,3.513Hundred million,3.437Hundred million,3.044Hundred million,3.148Hundred million,2.905Hundred million,2.792Hundred million,2.734Hundred million,2.734Hundred million,2.836Hundred million,2.986Hundred million,3.038Hundred million,2.828Hundred million,3.021Hundred million
Trading securities assets,302.4Ten thousand,301.1Ten thousand,323.5Ten thousand,315.8Ten thousand,325.3Ten thousand,1838Ten thousand,1816Ten thousand,1838Ten thousand,1850Ten thousand,369.8Ten thousand,371.8Ten thousand,897.6Ten thousand,1272Ten thousand,2436Ten thousand,2625Ten thousand,3350Ten thousand,3505Ten thousand,1630Ten thousand,1347Ten thousand,2240Ten thousand,4500Ten thousand,--,1362Ten thousand,2338Ten thousand,2656Ten thousand,--,1596Ten thousand,2308Ten thousand,2878Ten thousand,622.8Ten thousand,1151Ten thousand,1554Ten thousand,1274Ten thousand,738.3Ten thousand,1226Ten thousand,801.2Ten thousand,762.0Ten thousand,535.8Ten thousand,653.4Ten thousand,792.7Ten thousand,734.5Ten thousand,771.1Ten thousand,771.1Ten thousand,913.5Ten thousand,923.6Ten thousand,1093Ten thousand,1299Ten thousand,776.2Ten thousand
Held-to-maturity securities,12.85Hundred million,13.04Hundred million,--,13.53Hundred million,13.76Hundred million,13.87Hundred million,14.17Hundred million,14.34Hundred million,14.60Hundred million,14.45Hundred million,14.34Hundred million,14.16Hundred million,13.90Hundred million,13.79Hundred million,13.76Hundred million,13.69Hundred million,13.62Hundred million,13.46Hundred million,13.24Hundred million,12.79Hundred million,12.37Hundred million,--,11.40Hundred million,10.88Hundred million,10.36Hundred million,--,8.919Hundred million,8.438Hundred million,7.965Hundred million,7.372Hundred million,--,6.357Hundred million,5.352Hundred million,--,4.540Hundred million,4.310Hundred million,4.049Hundred million,3.652Hundred million,3.560Hundred million,3.280Hundred million,2.380Hundred million,2.200Hundred million,2.200Hundred million,1.898Hundred million,--,--,--,--
Financial assets measured at fair value,2703Ten thousand,2714Ten thousand,2841Ten thousand,2603Ten thousand,2665Ten thousand,2968Ten thousand,2912Ten thousand,3360Ten thousand,3398Ten thousand,3540Ten thousand,3308Ten thousand,331.1Ten thousand,4370Ten thousand,4255Ten thousand,4004Ten thousand,4033Ten thousand,5076Ten thousand,--,--,--,--,--,--,--,823.0Ten thousand,817.1Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Assets of independent accounts,21.18Hundred million,22.09Hundred million,24.01Hundred million,22.54Hundred million,23.35Hundred million,23.96Hundred million,21.83Hundred million,23.59Hundred million,23.30Hundred million,23.06Hundred million,22.07Hundred million,23.59Hundred million,26.97Hundred million,28.00Hundred million,26.73Hundred million,27.46Hundred million,26.39Hundred million,26.60Hundred million,24.68Hundred million,23.78Hundred million,21.29Hundred million,--,24.28Hundred million,24.37Hundred million,23.69Hundred million,--,24.20Hundred million,23.89Hundred million,24.20Hundred million,25.73Hundred million,24.87Hundred million,24.25Hundred million,23.56Hundred million,22.88Hundred million,23.48Hundred million,23.11Hundred million,22.64Hundred million,20.64Hundred million,20.87Hundred million,23.25Hundred million,23.86Hundred million,24.40Hundred million,24.40Hundred million,24.69Hundred million,25.82Hundred million,24.59Hundred million,25.04Hundred million,26.18Hundred million
Assets Other Items,1.721Hundred million,1.697Hundred million,1.767Hundred million,1.690Hundred million,1.723Hundred million,4.738Hundred million,1.612Hundred million,1.647Hundred million,1.449Hundred million,4050Ten thousand,1.331Hundred million,43.64Hundred million,45.68Hundred million,4794Ten thousand,46.27Hundred million,45.86Hundred million,46.90Hundred million,46.14Hundred million,45.88Hundred million,45.68Hundred million,44.41Hundred million,17.61Hundred million,44.96Hundred million,45.07Hundred million,45.10Hundred million,16.85Hundred million,45.23Hundred million,45.22Hundred million,45.73Hundred million,44.68Hundred million,2.756Hundred million,2.582Hundred million,2.485Hundred million,44.35Hundred million,2.573Hundred million,3082Ten thousand,2983Ten thousand,2.190Hundred million,2860Ten thousand,2911Ten thousand,2768Ten thousand,2810Ten thousand,2810Ten thousand,2757Ten thousand,2838Ten thousand,2658Ten thousand,2681Ten thousand,2461Ten thousand
total assets,145.9Hundred million,145.8Hundred million,148.2Hundred million,145.7Hundred million,149.1Hundred million,150.3Hundred million,144.3Hundred million,147.5Hundred million,148.0Hundred million,146.4Hundred million,150.4Hundred million,153.3Hundred million,159.3Hundred million,161.2Hundred million,158.2Hundred million,155.2Hundred million,151.1Hundred million,149.1Hundred million,143.0Hundred million,139.6Hundred million,132.7Hundred million,20.43Hundred million,134.5Hundred million,133.2Hundred million,130.8Hundred million,18.50Hundred million,127.1Hundred million,125.0Hundred million,124.9Hundred million,124.6Hundred million,122.1Hundred million,119.5Hundred million,116.7Hundred million,114.4Hundred million,113.7Hundred million,112.0Hundred million,110.1Hundred million,106.1Hundred million,105.6Hundred million,107.8Hundred million,107.2Hundred million,107.4Hundred million,107.4Hundred million,107.4Hundred million,105.9Hundred million,103.9Hundred million,103.3Hundred million,103.4Hundred million
total liabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unearned premium reserves,1747Ten thousand,1561Ten thousand,1619Ten thousand,1708Ten thousand,1586Ten thousand,1488Ten thousand,1539Ten thousand,1628Ten thousand,1670Ten thousand,1542Ten thousand,1615Ten thousand,--,--,1644Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,43.90Ten thousand,45.20Ten thousand,46.80Ten thousand,--,47.60Ten thousand,50.00Ten thousand,51.10Ten thousand,52.70Ten thousand,52.60Ten thousand,56.00Ten thousand,59.40Ten thousand,62.80Ten thousand,66.50Ten thousand,73.00Ten thousand,82.10Ten thousand,91.20Ten thousand,91.20Ten thousand,101.2Ten thousand,123.6Ten thousand,146.5Ten thousand,180.2Ten thousand,605.6Ten thousand
Compensation Reserves,--,--,--,--,--,--,--,--,--,--,--,4.812Hundred million,5.749Hundred million,--,5.571Hundred million,4.713Hundred million,5.267Hundred million,5.197Hundred million,4.676Hundred million,4.124Hundred million,3.305Hundred million,--,3.165Hundred million,3.224Hundred million,3.084Hundred million,--,2.876Hundred million,2.869Hundred million,3.083Hundred million,3.074Hundred million,2.845Hundred million,2.676Hundred million,2.684Hundred million,2.681Hundred million,2.465Hundred million,2.353Hundred million,2.438Hundred million,2.382Hundred million,2.227Hundred million,2.540Hundred million,2.591Hundred million,2.458Hundred million,2.458Hundred million,2.859Hundred million,2.386Hundred million,2.436Hundred million,2.533Hundred million,2.545Hundred million
Long-term debt,5291Ten thousand,5548Ten thousand,5693Ten thousand,5876Ten thousand,6049Ten thousand,5889Ten thousand,6178Ten thousand,6231Ten thousand,4396Ten thousand,4600Ten thousand,4794Ten thousand,--,--,5392Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
accounts payable and other payables,11.87Hundred million,11.69Hundred million,11.76Hundred million,11.64Hundred million,11.88Hundred million,12.07Hundred million,11.47Hundred million,11.66Hundred million,11.66Hundred million,12.32Hundred million,11.70Hundred million,6.891Hundred million,6.915Hundred million,12.87Hundred million,4.950Hundred million,4.552Hundred million,4.617Hundred million,4.466Hundred million,4.232Hundred million,4.042Hundred million,4.030Hundred million,3.740Hundred million,4.139Hundred million,4.177Hundred million,4.387Hundred million,3.737Hundred million,4.442Hundred million,4.556Hundred million,4.628Hundred million,4.631Hundred million,4.802Hundred million,4.890Hundred million,4.663Hundred million,4.466Hundred million,4.687Hundred million,4.646Hundred million,4.600Hundred million,4.505Hundred million,4.578Hundred million,4.385Hundred million,4.302Hundred million,4.398Hundred million,4.398Hundred million,4.421Hundred million,4.681Hundred million,4.836Hundred million,4.794Hundred million,5.428Hundred million
Other liabilities,9.184Hundred million,9.515Hundred million,9.477Hundred million,10.26Hundred million,10.02Hundred million,10.14Hundred million,5.751Hundred million,5.798Hundred million,6.158Hundred million,5.808Hundred million,6.116Hundred million,5.964Hundred million,6.318Hundred million,6.157Hundred million,7.386Hundred million,7.158Hundred million,5.822Hundred million,5.661Hundred million,5.194Hundred million,5.197Hundred million,4.987Hundred million,102.3Ten thousand,5.112Hundred million,4.960Hundred million,5.055Hundred million,44.30Ten thousand,5.116Hundred million,4.952Hundred million,5.065Hundred million,4.514Hundred million,4.639Hundred million,4.282Hundred million,4.497Hundred million,4.500Hundred million,7.856Hundred million,7.743Hundred million,4.185Hundred million,4.088Hundred million,4.002Hundred million,3.673Hundred million,3.814Hundred million,4.106Hundred million,4.106Hundred million,3.659Hundred million,3.465Hundred million,3.759Hundred million,3.777Hundred million,3.586Hundred million
Future policy income,66.38Hundred million,65.03Hundred million,69.19Hundred million,64.36Hundred million,65.48Hundred million,67.42Hundred million,60.45Hundred million,64.92Hundred million,65.62Hundred million,62.98Hundred million,73.15Hundred million,72.76Hundred million,72.17Hundred million,71.39Hundred million,70.58Hundred million,69.84Hundred million,68.85Hundred million,67.91Hundred million,66.64Hundred million,65.67Hundred million,64.72Hundred million,--,63.74Hundred million,63.14Hundred million,62.41Hundred million,--,61.33Hundred million,60.57Hundred million,60.04Hundred million,59.55Hundred million,58.95Hundred million,58.12Hundred million,57.36Hundred million,56.74Hundred million,56.30Hundred million,55.81Hundred million,55.19Hundred million,54.32Hundred million,53.88Hundred million,53.62Hundred million,52.89Hundred million,52.65Hundred million,52.65Hundred million,52.15Hundred million,51.80Hundred million,51.03Hundred million,50.63Hundred million,48.50Hundred million
policyholder benefits,--,--,--,--,--,--,--,--,--,--,--,5.016Hundred million,5.158Hundred million,--,4.786Hundred million,4.859Hundred million,4.755Hundred million,4.478Hundred million,4.255Hundred million,4.240Hundred million,3.900Hundred million,--,3.818Hundred million,3.777Hundred million,3.774Hundred million,--,3.940Hundred million,3.866Hundred million,3.844Hundred million,3.631Hundred million,3.715Hundred million,3.773Hundred million,3.737Hundred million,3.630Hundred million,--,--,3.527Hundred million,3.653Hundred million,3.519Hundred million,3.522Hundred million,3.423Hundred million,3.450Hundred million,3.450Hundred million,3.433Hundred million,3.369Hundred million,3.402Hundred million,3.380Hundred million,3.457Hundred million
Deferred income tax liabilities,--,--,--,--,--,5359Ten thousand,--,--,--,1.671Hundred million,--,--,--,2.260Hundred million,--,--,--,2.024Hundred million,--,--,--,744.1Ten thousand,--,--,--,612.6Ten thousand,--,--,--,1.526Hundred million,--,--,--,1.986Hundred million,--,--,--,1.416Hundred million,--,--,--,1.255Hundred million,1.255Hundred million,--,--,--,9087Ten thousand,8620Ten thousand
Liabilities of independent accounts,21.18Hundred million,22.09Hundred million,24.01Hundred million,22.54Hundred million,23.35Hundred million,23.96Hundred million,21.83Hundred million,23.59Hundred million,23.30Hundred million,23.06Hundred million,22.07Hundred million,23.59Hundred million,26.97Hundred million,28.00Hundred million,26.73Hundred million,27.46Hundred million,26.39Hundred million,26.60Hundred million,24.68Hundred million,23.78Hundred million,21.29Hundred million,--,24.28Hundred million,24.37Hundred million,23.69Hundred million,--,24.20Hundred million,23.89Hundred million,24.20Hundred million,25.73Hundred million,24.87Hundred million,24.25Hundred million,23.56Hundred million,22.88Hundred million,23.48Hundred million,23.11Hundred million,22.64Hundred million,20.64Hundred million,20.87Hundred million,23.25Hundred million,23.86Hundred million,24.40Hundred million,24.40Hundred million,24.69Hundred million,25.82Hundred million,24.59Hundred million,25.04Hundred million,26.18Hundred million
Liabilities Other Items,14.01Hundred million,14.19Hundred million,13.51Hundred million,14.88Hundred million,15.74Hundred million,14.75Hundred million,20.93Hundred million,20.61Hundred million,21.41Hundred million,19.65Hundred million,20.55Hundred million,16.48Hundred million,16.77Hundred million,18.96Hundred million,17.10Hundred million,16.43Hundred million,16.67Hundred million,14.37Hundred million,16.12Hundred million,16.17Hundred million,15.17Hundred million,821.4Ten thousand,14.18Hundred million,13.66Hundred million,13.16Hundred million,821.4Ten thousand,10.73Hundred million,10.25Hundred million,9.799Hundred million,7.767Hundred million,9.439Hundred million,8.763Hundred million,7.722Hundred million,5.289Hundred million,6.687Hundred million,6.302Hundred million,5.815Hundred million,3.644Hundred million,5.083Hundred million,4.842Hundred million,3.957Hundred million,2.200Hundred million,2.200Hundred million,3.259Hundred million,1.378Hundred million,1.279Hundred million,--,--
total liabilities,123.3Hundred million,123.2Hundred million,128.7Hundred million,124.4Hundred million,127.2Hundred million,129.6Hundred million,121.2Hundred million,127.4Hundred million,128.7Hundred million,126.1Hundred million,134.2Hundred million,135.5Hundred million,140.0Hundred million,140.3Hundred million,137.1Hundred million,135.0Hundred million,132.4Hundred million,130.7Hundred million,125.8Hundred million,123.2Hundred million,117.4Hundred million,3.907Hundred million,118.4Hundred million,117.3Hundred million,115.6Hundred million,3.884Hundred million,112.6Hundred million,111.0Hundred million,110.7Hundred million,110.4Hundred million,109.3Hundred million,106.8Hundred million,104.2Hundred million,102.2Hundred million,101.5Hundred million,99.97Hundred million,98.40Hundred million,94.65Hundred million,94.16Hundred million,95.84Hundred million,94.85Hundred million,94.92Hundred million,94.92Hundred million,94.48Hundred million,92.91Hundred million,91.35Hundred million,91.08Hundred million,90.62Hundred million
Capital and Reserves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common stock,33.10Ten thousand,33.40Ten thousand,33.50Ten thousand,34.00Ten thousand,34.60Ten thousand,35.00Ten thousand,35.30Ten thousand,35.80Ten thousand,36.40Ten thousand,36.80Ten thousand,37.00Ten thousand,37.80Ten thousand,38.80Ten thousand,39.40Ten thousand,39.50Ten thousand,39.40Ten thousand,39.40Ten thousand,39.30Ten thousand,39.40Ten thousand,39.70Ten thousand,40.50Ten thousand,41.20Ten thousand,41.50Ten thousand,42.00Ten thousand,42.40Ten thousand,42.70Ten thousand,43.00Ten thousand,43.20Ten thousand,44.00Ten thousand,44.30Ten thousand,44.40Ten thousand,45.00Ten thousand,45.50Ten thousand,45.70Ten thousand,46.00Ten thousand,46.60Ten thousand,47.30Ten thousand,48.30Ten thousand,48.60Ten thousand,50.10Ten thousand,51.60Ten thousand,52.20Ten thousand,52.20Ten thousand,53.70Ten thousand,54.20Ten thousand,54.60Ten thousand,54.80Ten thousand,56.40Ten thousand
Retained earnings,22.53Hundred million,22.31Hundred million,21.32Hundred million,21.23Hundred million,22.86Hundred million,22.77Hundred million,22.15Hundred million,21.90Hundred million,21.52Hundred million,21.54Hundred million,18.88Hundred million,19.48Hundred million,19.80Hundred million,20.05Hundred million,19.88Hundred million,18.95Hundred million,17.85Hundred million,17.06Hundred million,16.29Hundred million,15.70Hundred million,15.66Hundred million,15.93Hundred million,15.53Hundred million,15.38Hundred million,15.07Hundred million,14.90Hundred million,14.53Hundred million,14.09Hundred million,14.17Hundred million,13.75Hundred million,12.29Hundred million,12.24Hundred million,11.82Hundred million,11.39Hundred million,10.90Hundred million,10.41Hundred million,9.897Hundred million,9.528Hundred million,9.127Hundred million,8.714Hundred million,8.306Hundred million,7.957Hundred million,7.957Hundred million,7.567Hundred million,7.218Hundred million,6.792Hundred million,6.408Hundred million,5.032Hundred million
Share Premium,--,--,--,--,--,--,--,--,--,--,--,--,--,522.4Ten thousand,1745Ten thousand,1288Ten thousand,813.8Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2861Ten thousand,5247Ten thousand,6651Ten thousand,1.028Hundred million,1.379Hundred million,1.803Hundred million,1.953Hundred million,2.599Hundred million,3.240Hundred million,3.533Hundred million,3.533Hundred million,4.293Hundred million,4.479Hundred million,4.628Hundred million,4.726Hundred million,6.023Hundred million
Other comprehensive income,--,--,-1.855Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5880Ten thousand,--,--,--,-2843Ten thousand,-530.0Ten thousand,-895.2Ten thousand,949.7Ten thousand,--,449.2Ten thousand,4443Ten thousand,-1208Ten thousand,-1319Ten thousand,--,-509.1Ten thousand,--,--,--,--,134.5Ten thousand,--,--,1.080Hundred million,4175Ten thousand,3340Ten thousand,--,5549Ten thousand
