0,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-12-31.1,2016-09-30.1,2016-06-30.1,2016-03-31,2015-12-31,2014-12-31
Derivative Assets,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.119Hundred million,7330Ten thousand,9868Ten thousand,8065Ten thousand,--,--,8065Ten thousand,--,--,--,--,--
Other assets,22.07Hundred million,23.86Hundred million,19.57Hundred million,17.46Hundred million,17.79Hundred million,19.18Hundred million,20.10Hundred million,26.01Hundred million,27.83Hundred million,27.40Hundred million,25.37Hundred million,23.29Hundred million,22.69Hundred million,22.42Hundred million,34.62Hundred million,52.11Hundred million,67.93Hundred million,71.73Hundred million,64.31Hundred million,21.74Hundred million,15.69Hundred million,13.90Hundred million,14.49Hundred million,15.29Hundred million,15.78Hundred million,7.950Hundred million,7.990Hundred million,497.0Ten thousand,67.90Ten thousand,55.80Ten thousand,76.40Ten thousand,48.80Ten thousand,58.10Ten thousand,50.70Ten thousand,98.90Ten thousand,73.40Ten thousand,50.70Ten thousand,98.90Ten thousand,73.40Ten thousand,72.50Ten thousand,71.90Ten thousand,87.60Ten thousand
Mortgage loans,26.03Hundred million,22.11Hundred million,19.62Hundred million,15.39Hundred million,10.70Hundred million,9.270Hundred million,8.930Hundred million,11.87Hundred million,9.370Hundred million,8.930Hundred million,79.89Hundred million,82.23Hundred million,95.99Hundred million,43.81Hundred million,116.1Hundred million,102.7Hundred million,97.10Hundred million,84.23Hundred million,64.86Hundred million,59.42Hundred million,129.9Hundred million,75.79Hundred million,142.8Hundred million,141.6Hundred million,132.7Hundred million,133.6Hundred million,141.9Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Financial assets measured at fair value,113.5Hundred million,117.4Hundred million,100.4Hundred million,103.5Hundred million,97.96Hundred million,90.90Hundred million,85.04Hundred million,71.49Hundred million,65.66Hundred million,66.54Hundred million,--,--,--,42.23Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5828Ten thousand,--,--,5828Ten thousand,6654Ten thousand,--,806.3Ten thousand
fixed assets,6300Ten thousand,5800Ten thousand,5800Ten thousand,5700Ten thousand,5500Ten thousand,5300Ten thousand,5900Ten thousand,6100Ten thousand,6400Ten thousand,6500Ten thousand,6900Ten thousand,7200Ten thousand,7500Ten thousand,9800Ten thousand,1.030Hundred million,1.100Hundred million,1.180Hundred million,1.130Hundred million,1.140Hundred million,1.150Hundred million,1.110Hundred million,1.120Hundred million,1.130Hundred million,1.150Hundred million,1.120Hundred million,9600Ten thousand,1.020Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Assets Other Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37.22Hundred million,49.35Hundred million,50.91Hundred million,53.47Hundred million,54.60Hundred million,57.09Hundred million,--,62.79Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
total assets,184.5Hundred million,189.4Hundred million,161.9Hundred million,157.8Hundred million,147.8Hundred million,142.0Hundred million,134.3Hundred million,131.4Hundred million,126.6Hundred million,127.8Hundred million,128.2Hundred million,129.0Hundred million,144.9Hundred million,142.0Hundred million,216.6Hundred million,233.1Hundred million,247.1Hundred million,241.7Hundred million,217.6Hundred million,173.0Hundred million,176.1Hundred million,183.1Hundred million,184.8Hundred million,184.1Hundred million,176.5Hundred million,169.7Hundred million,177.3Hundred million,6.106Hundred million,6.089Hundred million,6.141Hundred million,7.327Hundred million,7.170Hundred million,7.476Hundred million,7.362Hundred million,6.620Hundred million,6.683Hundred million,7.362Hundred million,6.620Hundred million,6.683Hundred million,6.741Hundred million,6.851Hundred million,1.561Hundred million
total liabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
payable insurance benefits and claims,--,--,--,--,--,--,--,--,--,--,24.28Hundred million,22.23Hundred million,22.03Hundred million,--,35.37Hundred million,48.95Hundred million,71.40Hundred million,71.59Hundred million,65.90Hundred million,24.60Hundred million,19.65Hundred million,20.16Hundred million,20.02Hundred million,21.16Hundred million,19.75Hundred million,15.43Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Unearned premium reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.900Ten thousand,3.300Ten thousand,3.500Ten thousand,4.500Ten thousand,27.00Ten thousand,29.80Ten thousand,34.50Ten thousand,27.00Ten thousand,29.80Ten thousand,34.50Ten thousand,51.00Ten thousand,76.10Ten thousand,109.4Ten thousand
Compensation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27.30Ten thousand,40.80Ten thousand,47.40Ten thousand,70.50Ten thousand,68.80Ten thousand,62.30Ten thousand,81.10Ten thousand,233.0Ten thousand,219.3Ten thousand,81.10Ten thousand,233.0Ten thousand,219.3Ten thousand,227.0Ten thousand,506.3Ten thousand,1895Ten thousand
accounts payable and other payables,19.49Hundred million,23.22Hundred million,18.41Hundred million,16.84Hundred million,16.91Hundred million,19.95Hundred million,19.64Hundred million,23.95Hundred million,54.84Hundred million,26.33Hundred million,--,--,--,73.89Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,13.42Hundred million,--,--,--,2.900Ten thousand,1842Ten thousand,1862Ten thousand,1903Ten thousand,1978Ten thousand,2081Ten thousand,1903Ten thousand,1978Ten thousand,2081Ten thousand,2088Ten thousand,2238Ten thousand,3225Ten thousand
Derivative Liabilities,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5826Ten thousand,4202Ten thousand,--,5826Ten thousand,4202Ten thousand,6497Ten thousand,1.208Hundred million,--
Other liabilities,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2059Ten thousand,1689Ten thousand,1630Ten thousand,1377Ten thousand,1353Ten thousand,1382Ten thousand,1406Ten thousand,1373Ten thousand,1388Ten thousand,1406Ten thousand,1373Ten thousand,1388Ten thousand,1399Ten thousand,1436Ten thousand,302.1Ten thousand
Policy income and loss reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.00Ten thousand,472.9Ten thousand,564.5Ten thousand,726.1Ten thousand,782.6Ten thousand,564.5Ten thousand,726.1Ten thousand,782.6Ten thousand,--,962.3Ten thousand,--
Liabilities Other Items,116.1Hundred million,118.0Hundred million,97.07Hundred million,95.05Hundred million,86.79Hundred million,79.19Hundred million,71.59Hundred million,66.70Hundred million,31.87Hundred million,60.86Hundred million,62.82Hundred million,66.35Hundred million,83.10Hundred million,34.48Hundred million,148.6Hundred million,150.6Hundred million,146.7Hundred million,145.0Hundred million,128.2Hundred million,127.0Hundred million,135.8Hundred million,140.6Hundred million,147.1Hundred million,146.1Hundred million,139.1Hundred million,134.9Hundred million,143.1Hundred million,--,--,--,5.700Ten thousand,1.300Ten thousand,1.600Ten thousand,2.200Ten thousand,2.500Ten thousand,2.600Ten thousand,2.200Ten thousand,2.500Ten thousand,2.600Ten thousand,828.9Ten thousand,3.300Ten thousand,1259Ten thousand
total liabilities,135.6Hundred million,141.3Hundred million,115.5Hundred million,111.9Hundred million,103.7Hundred million,99.14Hundred million,91.23Hundred million,90.65Hundred million,86.71Hundred million,87.19Hundred million,87.10Hundred million,88.58Hundred million,105.1Hundred million,108.4Hundred million,184.0Hundred million,199.6Hundred million,218.1Hundred million,216.6Hundred million,194.1Hundred million,151.6Hundred million,155.5Hundred million,160.7Hundred million,167.1Hundred million,167.3Hundred million,158.9Hundred million,150.3Hundred million,156.5Hundred million,2086Ten thousand,1730Ten thousand,1682Ten thousand,1460Ten thousand,3290Ten thousand,3785Ten thousand,3984Ten thousand,1.017Hundred million,8709Ten thousand,3984Ten thousand,1.017Hundred million,8709Ten thousand,1.109Hundred million,1.731Hundred million,6791Ten thousand
Capital and Reserves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common stock,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
Preferred stock,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.037Hundred million,5.037Hundred million,5.037Hundred million,5.022Hundred million,5.022Hundred million,5.022Hundred million,5.022Hundred million,5.022Hundred million,5.022Hundred million,5.022Hundred million,5.022Hundred million,5.022Hundred million,5.022Hundred million,5.022Hundred million,--
treasury stock,-12.22Hundred million,-12.36Hundred million,-11.98Hundred million,-11.52Hundred million,-11.30Hundred million,-11.08Hundred million,-10.34Hundred million,-9.770Hundred million,-9.200Hundred million,-8.500Hundred million,-7.960Hundred million,-7.470Hundred million,-6.470Hundred million,-6.300Hundred million,-5.740Hundred million,-2.060Hundred million,-2.060Hundred million,-5800Ten thousand,-2400Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Retained earnings,50.59Hundred million,49.71Hundred million,47.67Hundred million,46.87Hundred million,44.83Hundred million,43.02Hundred million,42.56Hundred million,39.81Hundred million,38.39Hundred million,38.02Hundred million,38.01Hundred million,36.88Hundred million,35.37Hundred million,28.79Hundred million,27.24Hundred million,24.34Hundred million,19.95Hundred million,14.34Hundred million,12.43Hundred million,10.34Hundred million,9.610Hundred million,11.22Hundred million,6.590Hundred million,5.750Hundred million,6.620Hundred million,8.480Hundred million,9.840Hundred million,7284Ten thousand,8777Ten thousand,9355Ten thousand,1.071Hundred million,7318Ten thousand,9901Ten thousand,8572Ten thousand,-5017Ten thousand,-2902Ten thousand,8572Ten thousand,-5017Ten thousand,-2902Ten thousand,-4693Ten thousand,-9798Ten thousand,-1840Ten thousand
Share Premium,10.52Hundred million,10.77Hundred million,10.68Hundred million,10.58Hundred million,10.51Hundred million,10.87Hundred million,10.81Hundred million,10.74Hundred million,10.66Hundred million,11.04Hundred million,10.99Hundred million,10.94Hundred million,10.85Hundred million,11.16Hundred million,11.08Hundred million,11.20Hundred million,11.13Hundred million,11.26Hundred million,11.20Hundred million,11.14Hundred million,11.08Hundred million,11.09Hundred million,11.06Hundred million,11.00Hundred million,10.95Hundred million,10.93Hundred million,10.93Hundred million,1315Ten thousand,14.10Ten thousand,3.900Ten thousand,1.088Hundred million,1.087Hundred million,1.086Hundred million,1.084Hundred million,1.082Hundred million,1.081Hundred million,1.084Hundred million,1.082Hundred million,1.081Hundred million,1.079Hundred million,1.078Hundred million,1.066Hundred million
equity attributable to parent company shareholders,48.90Hundred million,48.13Hundred million,46.38Hundred million,45.94Hundred million,44.05Hundred million,42.82Hundred million,43.04Hundred million,40.79Hundred million,39.86Hundred million,40.57Hundred million,41.05Hundred million,40.36Hundred million,39.76Hundred million,33.66Hundred million,32.59Hundred million,33.49Hundred million,29.03Hundred million,25.03Hundred million,23.40Hundred million,21.49Hundred million,20.70Hundred million,22.32Hundred million,17.66Hundred million,16.76Hundred million,17.58Hundred million,19.42Hundred million,20.78Hundred million,5.897Hundred million,5.916Hundred million,5.973Hundred million,7.181Hundred million,6.841Hundred million,7.098Hundred million,6.963Hundred million,5.603Hundred million,5.813Hundred million,6.963Hundred million,5.603Hundred million,5.813Hundred million,5.632Hundred million,5.120Hundred million,8823Ten thousand
minority shareholder equity,--,--,--,--,--,--,--,--,--,--,--,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,100.0Ten thousand,-400.0Ten thousand,-400.0Ten thousand,-100.0Ten thousand,100.0Ten thousand,200.0Ten thousand,300.0Ten thousand,300.0Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Shareholders' Equity,48.90Hundred million,48.13Hundred million,46.38Hundred million,45.94Hundred million,44.05Hundred million,42.82Hundred million,43.04Hundred million,40.79Hundred million,39.86Hundred million,40.57Hundred million,41.05Hundred million,40.37Hundred million,39.77Hundred million,33.67Hundred million,32.60Hundred million,33.50Hundred million,29.04Hundred million,25.04Hundred million,23.41Hundred million,21.45Hundred million,20.66Hundred million,22.31Hundred million,17.67Hundred million,16.78Hundred million,17.61Hundred million,19.45Hundred million,20.78Hundred million,5.897Hundred million,5.916Hundred million,5.973Hundred million,7.181Hundred million,6.841Hundred million,7.098Hundred million,6.963Hundred million,5.603Hundred million,5.813Hundred million,6.963Hundred million,5.603Hundred million,5.813Hundred million,5.632Hundred million,5.120Hundred million,8823Ten thousand
Total Liabilities and Shareholders' Equity,184.5Hundred million,189.4Hundred million,161.9Hundred million,157.8Hundred million,147.8Hundred million,142.0Hundred million,134.3Hundred million,131.4Hundred million,126.6Hundred million,127.8Hundred million,128.2Hundred million,129.0Hundred million,144.9Hundred million,142.0Hundred million,216.6Hundred million,233.1Hundred million,247.1Hundred million,241.7Hundred million,217.6Hundred million,173.0Hundred million,176.1Hundred million,183.1Hundred million,184.8Hundred million,184.1Hundred million,176.5Hundred million,169.7Hundred million,177.3Hundred million,6.106Hundred million,6.089Hundred million,6.141Hundred million,7.327Hundred million,7.170Hundred million,7.476Hundred million,7.362Hundred million,6.620Hundred million,6.683Hundred million,7.362Hundred million,6.620Hundred million,6.683Hundred million,6.741Hundred million,6.851Hundred million,1.561Hundred million
Non-operating items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8670Ten thousand,--,9931Ten thousand,1583Ten thousand,2987Ten thousand,2.379Hundred million,3138Ten thousand,3182Ten thousand,3258Ten thousand,3138Ten thousand,3182Ten thousand,3258Ten thousand,9465Ten thousand,4604Ten thousand,6370Ten thousand
Accounting standards,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP
