0,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2018-09-30.1,2018-06-30.1,2018-03-31.1,2017-12-31.1,2017-09-30,2016-12-31
deferred expenses and other assets,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1.100Hundred million,-1200Ten thousand,--,-6800Ten thousand,-1200Ten thousand,-400.0Ten thousand,1000Ten thousand,181.3Ten thousand,603.5Ten thousand,335.4Ten thousand,-528.9Ten thousand,-524.6Ten thousand,-887.2Ten thousand,-224.1Ten thousand,57.90Ten thousand,-524.6Ten thousand,-887.2Ten thousand,-224.1Ten thousand,57.90Ten thousand,80.60Ten thousand,-788.7Ten thousand
receivable amounts from related parties,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-6.600Ten thousand,--,-17.60Ten thousand,76.60Ten thousand,-2853Ten thousand,-137.0Ten thousand,-17.60Ten thousand,76.60Ten thousand,-2853Ten thousand,-137.0Ten thousand,--,--
accounts payable and notes,-1.560Hundred million,-6900Ten thousand,-1.030Hundred million,-1.990Hundred million,-3.030Hundred million,1300Ten thousand,-800.0Ten thousand,-1.870Hundred million,-1.170Hundred million,2.400Hundred million,8900Ten thousand,-5600Ten thousand,-3500Ten thousand,2.040Hundred million,2600Ten thousand,4400Ten thousand,-1500Ten thousand,1200Ten thousand,1400Ten thousand,1200Ten thousand,200.0Ten thousand,-2400Ten thousand,-1919Ten thousand,-147.1Ten thousand,173.1Ten thousand,1502Ten thousand,71.80Ten thousand,-134.0Ten thousand,146.7Ten thousand,-1277Ten thousand,71.80Ten thousand,-134.0Ten thousand,146.7Ten thousand,-1277Ten thousand,-993.5Ten thousand,599.3Ten thousand
Deferred revenue,-2900Ten thousand,-4.390Hundred million,-1.770Hundred million,1.460Hundred million,-3300Ten thousand,-20.60Hundred million,-11.73Hundred million,-9.790Hundred million,-8.190Hundred million,-41.57Hundred million,-26.91Hundred million,-23.70Hundred million,-8.050Hundred million,28.24Hundred million,44.31Hundred million,34.33Hundred million,36.66Hundred million,38.42Hundred million,12.40Hundred million,5100Ten thousand,-100.0Ten thousand,-4400Ten thousand,-3280Ten thousand,-2310Ten thousand,-1560Ten thousand,-6526Ten thousand,-3710Ten thousand,-228.3Ten thousand,619.3Ten thousand,-1.623Hundred million,-3710Ten thousand,-228.3Ten thousand,619.3Ten thousand,-1.623Hundred million,-7700Ten thousand,1.641Hundred million
payable taxes,--,--,-5800Ten thousand,-5600Ten thousand,--,--,800.0Ten thousand,-100.0Ten thousand,1800Ten thousand,--,-8.100Hundred million,-5.270Hundred million,7.160Hundred million,8.760Hundred million,5.650Hundred million,3.770Hundred million,9000Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Accrued expenses and other liabilities,-3.810Hundred million,-3.850Hundred million,-4.150Hundred million,-4.640Hundred million,-3.980Hundred million,-3.400Hundred million,6300Ten thousand,-6.330Hundred million,-4.950Hundred million,6.120Hundred million,3.540Hundred million,3.050Hundred million,1.140Hundred million,9.890Hundred million,6.000Hundred million,4.300Hundred million,2.880Hundred million,3.880Hundred million,1.390Hundred million,2400Ten thousand,-600.0Ten thousand,-900.0Ten thousand,-840.6Ten thousand,-2712Ten thousand,-3175Ten thousand,969.7Ten thousand,-1634Ten thousand,-2417Ten thousand,-3685Ten thousand,3422Ten thousand,-1634Ten thousand,-2417Ten thousand,-3685Ten thousand,3422Ten thousand,2941Ten thousand,730.5Ten thousand
Operating Activities Other Items,3700Ten thousand,5300Ten thousand,-3500Ten thousand,-4800Ten thousand,1.290Hundred million,3400Ten thousand,-3100Ten thousand,-1500Ten thousand,-700.0Ten thousand,-7.330Hundred million,2.750Hundred million,2.640Hundred million,3500Ten thousand,8200Ten thousand,600.0Ten thousand,-600.0Ten thousand,--,900.0Ten thousand,100.0Ten thousand,200.0Ten thousand,100.0Ten thousand,700.0Ten thousand,550.5Ten thousand,-18.50Ten thousand,-22.80Ten thousand,242.0Ten thousand,223.7Ten thousand,204.6Ten thousand,15.20Ten thousand,293.2Ten thousand,223.7Ten thousand,204.6Ten thousand,15.20Ten thousand,293.2Ten thousand,244.2Ten thousand,411.6Ten thousand
Net Cash Flow from Operating Activities,-10.37Hundred million,-30.04Hundred million,-38.29Hundred million,-22.63Hundred million,-9.890Hundred million,-31.18Hundred million,-37.40Hundred million,-21.40Hundred million,-12.25Hundred million,49.81Hundred million,33.19Hundred million,30.67Hundred million,27.63Hundred million,136.2Hundred million,103.1Hundred million,70.34Hundred million,29.71Hundred million,20.27Hundred million,7.630Hundred million,-1.300Hundred million,-1.060Hundred million,-4.590Hundred million,-3.599Hundred million,-2.529Hundred million,-1.443Hundred million,-3.309Hundred million,-2.398Hundred million,-1.596Hundred million,-1.114Hundred million,-3.315Hundred million,-2.398Hundred million,-1.596Hundred million,-1.114Hundred million,-3.315Hundred million,-2.286Hundred million,6673Ten thousand
Investment business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
increase in deposits(Decrease),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-890.2Ten thousand
Purchase of Fixed Assets,-1.170Hundred million,-10.51Hundred million,-5.290Hundred million,-3.780Hundred million,-1.960Hundred million,-7.070Hundred million,-4.870Hundred million,-3.470Hundred million,-1.130Hundred million,-4.000Hundred million,-3.080Hundred million,-2.190Hundred million,-1.320Hundred million,-2.840Hundred million,-1.640Hundred million,-6500Ten thousand,-3500Ten thousand,-6800Ten thousand,-4400Ten thousand,-2500Ten thousand,-600.0Ten thousand,-3200Ten thousand,-2489Ten thousand,-1818Ten thousand,-759.5Ten thousand,-1.058Hundred million,-9213Ten thousand,-6599Ten thousand,-3191Ten thousand,-5840Ten thousand,-9213Ten thousand,-6599Ten thousand,-3191Ten thousand,-5840Ten thousand,-4644Ten thousand,-3314Ten thousand
Acquisition of Intangible Assets and Other Assets,-1000Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-65.59Hundred million,-7.260Hundred million,--,-23.26Hundred million,-9.030Hundred million,-6.210Hundred million,-11.45Hundred million,-9.493Hundred million,-8.433Hundred million,-4.295Hundred million,-12.28Hundred million,-9.512Hundred million,-8.380Hundred million,-6.602Hundred million,-7.272Hundred million,-9.512Hundred million,-8.380Hundred million,-6.602Hundred million,-7.272Hundred million,-5.174Hundred million,-14.15Hundred million
disposal of intangible assets and other assets,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.66Hundred million,5.810Hundred million,--,8.880Hundred million,6.250Hundred million,3.110Hundred million,11.62Hundred million,8.289Hundred million,6.028Hundred million,4.254Hundred million,9.604Hundred million,6.641Hundred million,4.086Hundred million,2.084Hundred million,12.03Hundred million,6.641Hundred million,4.086Hundred million,2.084Hundred million,12.03Hundred million,8.671Hundred million,8.089Hundred million
Investment cash payments,-17.64Hundred million,-65.29Hundred million,-46.41Hundred million,-33.90Hundred million,-25.44Hundred million,-37.60Hundred million,-20.97Hundred million,-12.81Hundred million,-10.85Hundred million,-114.4Hundred million,-89.25Hundred million,-87.34Hundred million,-55.72Hundred million,-126.5Hundred million,-102.8Hundred million,--,--,-29.56Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Acquisition of subsidiaries,--,--,--,--,--,-8500Ten thousand,-8500Ten thousand,-8500Ten thousand,-8500Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other investment business projects,26.21Hundred million,95.29Hundred million,76.58Hundred million,55.35Hundred million,28.58Hundred million,87.58Hundred million,74.13Hundred million,56.68Hundred million,32.94Hundred million,66.59Hundred million,51.05Hundred million,38.80Hundred million,17.83Hundred million,44.13Hundred million,30.58Hundred million,--,--,13.52Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net cash flow from investing activities,7.300Hundred million,19.49Hundred million,24.88Hundred million,17.67Hundred million,1.180Hundred million,42.06Hundred million,47.44Hundred million,39.55Hundred million,20.11Hundred million,-51.76Hundred million,-41.28Hundred million,-50.73Hundred million,-39.21Hundred million,-85.23Hundred million,-73.85Hundred million,-40.58Hundred million,-1.800Hundred million,-16.72Hundred million,-14.82Hundred million,-3.030Hundred million,-3.160Hundred million,-1500Ten thousand,-1.453Hundred million,-2.587Hundred million,-1176Ten thousand,-3.731Hundred million,-3.793Hundred million,-4.953Hundred million,-4.837Hundred million,4.174Hundred million,-3.793Hundred million,-4.953Hundred million,-4.837Hundred million,4.174Hundred million,3.033Hundred million,-6.486Hundred million
Financing Activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
issue shares,300.0Ten thousand,6600Ten thousand,5500Ten thousand,4700Ten thousand,1500Ten thousand,4600Ten thousand,3100Ten thousand,2500Ten thousand,900.0Ten thousand,6500Ten thousand,4000Ten thousand,2900Ten thousand,1200Ten thousand,1.240Hundred million,9600Ten thousand,6400Ten thousand,2800Ten thousand,20.39Hundred million,19.89Hundred million,19.59Hundred million,5.780Hundred million,5100Ten thousand,1954Ten thousand,398.7Ten thousand,5.700Ten thousand,12.26Hundred million,6.615Hundred million,6.612Hundred million,5.496Hundred million,21.20Ten thousand,6.615Hundred million,6.612Hundred million,5.496Hundred million,21.20Ten thousand,--,4.735Hundred million
repurchase shares,--,--,--,--,--,-11.53Hundred million,-11.53Hundred million,-11.54Hundred million,-5.260Hundred million,-33.29Hundred million,-29.27Hundred million,-19.21Hundred million,-6.230Hundred million,-8.570Hundred million,--,--,--,--,--,--,--,--,--,--,--,-818.2Ten thousand,-818.2Ten thousand,--,--,--,-818.2Ten thousand,--,--,--,--,--
Proceeds from Exercising Stock Options,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-148.3Ten thousand,--,--,--,-148.3Ten thousand,-137.1Ten thousand,-63.30Ten thousand
Repayment of loans,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,174.7Ten thousand,174.7Ten thousand,172.7Ten thousand,--,174.7Ten thousand,174.7Ten thousand,172.7Ten thousand,--,--,--
Financing Activities Other Items,200.0Ten thousand,-1000Ten thousand,400.0Ten thousand,100.0Ten thousand,-100.0Ten thousand,-2.700Hundred million,-1.460Hundred million,-8100Ten thousand,-2500Ten thousand,-1.840Hundred million,-1.230Hundred million,-7700Ten thousand,-3100Ten thousand,-1.400Hundred million,-9600Ten thousand,-6200Ten thousand,-200.0Ten thousand,-600.0Ten thousand,--,--,--,100.0Ten thousand,74.10Ten thousand,48.30Ten thousand,23.60Ten thousand,946.0Ten thousand,-410.9Ten thousand,-257.1Ten thousand,-128.5Ten thousand,143.9Ten thousand,-410.9Ten thousand,-257.1Ten thousand,-128.5Ten thousand,143.9Ten thousand,--,--
Net Cash Flow from Financing Activities,400.0Ten thousand,5600Ten thousand,5900Ten thousand,4800Ten thousand,1400Ten thousand,-13.77Hundred million,-12.68Hundred million,-12.10Hundred million,-5.420Hundred million,-34.48Hundred million,-30.10Hundred million,-19.69Hundred million,-6.420Hundred million,-8.730Hundred million,--,200.0Ten thousand,2600Ten thousand,20.33Hundred million,19.89Hundred million,19.59Hundred million,5.780Hundred million,5200Ten thousand,2028Ten thousand,447.0Ten thousand,29.30Ten thousand,12.27Hundred million,6.509Hundred million,6.604Hundred million,5.500Hundred million,16.80Ten thousand,6.509Hundred million,6.604Hundred million,5.500Hundred million,16.80Ten thousand,-137.1Ten thousand,4.729Hundred million
Increase in cash and cash equivalents(Decrease)Amount,-3.030Hundred million,-9.990Hundred million,-12.81Hundred million,-4.480Hundred million,-8.570Hundred million,-2.890Hundred million,-2.640Hundred million,6.050Hundred million,2.440Hundred million,-36.43Hundred million,-38.19Hundred million,-39.75Hundred million,-18.00Hundred million,42.24Hundred million,29.25Hundred million,29.78Hundred million,28.17Hundred million,23.88Hundred million,12.70Hundred million,15.26Hundred million,1.560Hundred million,-4.220Hundred million,-4.850Hundred million,-5.070Hundred million,-1.557Hundred million,5.229Hundred million,3182Ten thousand,537.4Ten thousand,-4509Ten thousand,8605Ten thousand,3182Ten thousand,537.4Ten thousand,-4509Ten thousand,8605Ten thousand,7337Ten thousand,-1.090Hundred million
Beginning balance of cash and cash equivalents,19.29Hundred million,29.28Hundred million,29.28Hundred million,29.28Hundred million,29.28Hundred million,32.17Hundred million,32.17Hundred million,32.17Hundred million,32.17Hundred million,68.60Hundred million,68.60Hundred million,68.60Hundred million,68.60Hundred million,26.36Hundred million,26.36Hundred million,26.36Hundred million,26.36Hundred million,2.480Hundred million,2.480Hundred million,2.480Hundred million,2.480Hundred million,6.700Hundred million,6.705Hundred million,6.705Hundred million,6.705Hundred million,1.476Hundred million,1.476Hundred million,1.476Hundred million,1.476Hundred million,6156Ten thousand,1.476Hundred million,1.476Hundred million,1.476Hundred million,6156Ten thousand,5008Ten thousand,1.590Hundred million
Ending balance of cash and cash equivalents,16.26Hundred million,19.29Hundred million,16.47Hundred million,24.80Hundred million,20.71Hundred million,29.28Hundred million,29.53Hundred million,38.22Hundred million,34.61Hundred million,32.17Hundred million,30.41Hundred million,28.85Hundred million,50.60Hundred million,68.60Hundred million,55.61Hundred million,56.14Hundred million,54.53Hundred million,26.36Hundred million,15.18Hundred million,17.74Hundred million,4.040Hundred million,2.480Hundred million,1.855Hundred million,1.634Hundred million,5.148Hundred million,6.705Hundred million,1.794Hundred million,1.530Hundred million,1.025Hundred million,1.476Hundred million,1.794Hundred million,1.530Hundred million,1.025Hundred million,1.476Hundred million,1.234Hundred million,5008Ten thousand
Accounting standards,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP,US GAAP
