0,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2018-12-31,2017-12-31,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2016-03-31,2015-12-31,2017-03-31.1,2016-12-31.1,2016-06-30.1,2016-03-31.1,2015-12-31.1,2014-12-31
Unearned revenues and other payables,-3204Ten thousand,-9680Ten thousand,-9587Ten thousand,-6700Ten thousand,-4502Ten thousand,-9594Ten thousand,-4546Ten thousand,-3563Ten thousand,-4543Ten thousand,-1.289Hundred million,-8571Ten thousand,202.9Ten thousand,1599Ten thousand,-3355Ten thousand,--,--,--,-2186Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Deferred revenue,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1756Ten thousand,-1283Ten thousand,--,--,--,--,-1283Ten thousand,--,--,--,--,--
payable taxes,-4407Ten thousand,-3578Ten thousand,-3475Ten thousand,-2488Ten thousand,-1433Ten thousand,-5619Ten thousand,-4580Ten thousand,-3746Ten thousand,-2503Ten thousand,-1.187Hundred million,-1.048Hundred million,-7907Ten thousand,-5863Ten thousand,-4561Ten thousand,-3655Ten thousand,-2756Ten thousand,-2195Ten thousand,-2104Ten thousand,-1817Ten thousand,-1754Ten thousand,-1556Ten thousand,-4926Ten thousand,-1.084Hundred million,-1.003Hundred million,-3712Ten thousand,-1766Ten thousand,--,-2369Ten thousand,-1156Ten thousand,-1.275Hundred million,-1766Ten thousand,--,-2369Ten thousand,-1156Ten thousand,-1.275Hundred million,-9160Ten thousand
Accrued expenses and other liabilities,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-152.7Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2291Ten thousand,--,--,--,--,-2291Ten thousand,--
payable interest,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-9458Ten thousand,-6452Ten thousand,-3580Ten thousand,--,-4650Ten thousand,-3829Ten thousand,-1073Ten thousand,-7506Ten thousand,-7459Ten thousand,-5864Ten thousand,-2172Ten thousand,-1472Ten thousand,-7619Ten thousand,-1795Ten thousand,-1018Ten thousand,-3967Ten thousand,-1472Ten thousand,-7619Ten thousand,-1795Ten thousand,-1018Ten thousand,-3967Ten thousand,-4445Ten thousand
Operating Activities Other Items,-1.176Hundred million,-5075Ten thousand,-3668Ten thousand,-1212Ten thousand,-2363Ten thousand,-1.065Hundred million,-7241Ten thousand,-6378Ten thousand,-5873Ten thousand,-8295Ten thousand,-7856Ten thousand,-5290Ten thousand,-5094Ten thousand,-6090Ten thousand,4968Ten thousand,--,--,7984Ten thousand,-2970Ten thousand,-5789Ten thousand,-7623Ten thousand,--,-5304Ten thousand,-8527Ten thousand,441.0Ten thousand,-2027Ten thousand,1.811Hundred million,675.5Ten thousand,-317.0Ten thousand,1874Ten thousand,-2027Ten thousand,1.811Hundred million,675.5Ten thousand,-317.0Ten thousand,1874Ten thousand,3981Ten thousand
Net Cash Flow from Operating Activities,-1.833Hundred million,3.497Hundred million,1.076Hundred million,-1181Ten thousand,-8564Ten thousand,2.562Hundred million,1.425Hundred million,3902Ten thousand,-5567Ten thousand,2.690Hundred million,1.616Hundred million,1.467Hundred million,-2258Ten thousand,4.930Hundred million,3.723Hundred million,2.958Hundred million,9466Ten thousand,2.917Hundred million,1.261Hundred million,-4198Ten thousand,-6612Ten thousand,1.228Hundred million,3.476Hundred million,3.789Hundred million,1.855Hundred million,-151.8Ten thousand,5.851Hundred million,1.996Hundred million,9970Ten thousand,4.146Hundred million,-151.8Ten thousand,5.851Hundred million,1.996Hundred million,9970Ten thousand,4.146Hundred million,3.923Hundred million
Investment business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purchase of Fixed Assets,-5045Ten thousand,-2.590Hundred million,-1.919Hundred million,-1.384Hundred million,-7441Ten thousand,-3.102Hundred million,-1.994Hundred million,-1.165Hundred million,-5651Ten thousand,-3.825Hundred million,-2.668Hundred million,-1.818Hundred million,-8327Ten thousand,-4.852Hundred million,-3.266Hundred million,-1.898Hundred million,-8262Ten thousand,-3.237Hundred million,-2.242Hundred million,-1.450Hundred million,-8531Ten thousand,-3.967Hundred million,-2.998Hundred million,-1.976Hundred million,-8565Ten thousand,-3065Ten thousand,-1.830Hundred million,-8182Ten thousand,-3915Ten thousand,-1.832Hundred million,-3065Ten thousand,-1.830Hundred million,-8182Ten thousand,-3915Ten thousand,-1.832Hundred million,-1.520Hundred million
disposal of fixed assets,22.10Ten thousand,73.80Ten thousand,53.10Ten thousand,11.20Ten thousand,7.100Ten thousand,122.9Ten thousand,20.00Ten thousand,36.50Ten thousand,--,75.10Ten thousand,40.50Ten thousand,39.50Ten thousand,21.20Ten thousand,221.0Ten thousand,187.2Ten thousand,178.7Ten thousand,77.90Ten thousand,201.4Ten thousand,71.30Ten thousand,35.80Ten thousand,4000,657.0Ten thousand,126.8Ten thousand,1654Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--
Acquisition of Intangible Assets and Other Assets,-27.80Ten thousand,-574.8Ten thousand,-492.0Ten thousand,-343.2Ten thousand,-87.90Ten thousand,-308.7Ten thousand,-150.6Ten thousand,-8.500Ten thousand,--,-459.5Ten thousand,-476.6Ten thousand,-19.40Ten thousand,-19.40Ten thousand,--,--,--,--,--,--,--,--,--,--,--,-6709Ten thousand,-5467Ten thousand,--,-2207Ten thousand,-103.0Ten thousand,-2935Ten thousand,-5467Ten thousand,--,-2207Ten thousand,-103.0Ten thousand,-2935Ten thousand,805.6Ten thousand
disposal of intangible assets and other assets,--,--,--,--,--,--,--,--,--,--,--,-122.5Ten thousand,--,--,1671Ten thousand,882.9Ten thousand,665.1Ten thousand,--,--,--,--,--,--,--,621.8Ten thousand,--,--,--,--,102.7Ten thousand,--,--,--,--,102.7Ten thousand,533.1Ten thousand
Investment cash payments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-635.6Ten thousand,-635.6Ten thousand,-622.0Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Debt repayment,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1028Ten thousand,--,--,1006Ten thousand,--,1028Ten thousand,--,--,1006Ten thousand,1482Ten thousand
Sale of subsidiaries,--,207.8Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Acquisition of subsidiaries,--,-19.00Ten thousand,--,--,--,--,--,--,--,-1114Ten thousand,-700.0Ten thousand,-700.0Ten thousand,--,-635.6Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other investment business projects,1734Ten thousand,2452Ten thousand,2230Ten thousand,1159Ten thousand,151.3Ten thousand,4166Ten thousand,3570Ten thousand,1105Ten thousand,944.2Ten thousand,1851Ten thousand,1152Ten thousand,--,200.6Ten thousand,2008Ten thousand,--,--,--,-4752Ten thousand,-8773Ten thousand,-9989Ten thousand,-1.651Hundred million,5471Ten thousand,1.404Hundred million,-1.473Hundred million,-5943Ten thousand,--,-2871Ten thousand,-1.707Hundred million,--,4479Ten thousand,--,-2871Ten thousand,-1.707Hundred million,--,4479Ten thousand,-3.083Hundred million
Net cash flow from investing activities,-3317Ten thousand,-2.376Hundred million,-1.740Hundred million,-1.302Hundred million,-7370Ten thousand,-2.704Hundred million,-1.650Hundred million,-1.052Hundred million,-4707Ten thousand,-3.789Hundred million,-2.667Hundred million,-1.898Hundred million,-8125Ten thousand,-4.693Hundred million,-3.144Hundred million,-1.856Hundred million,-8141Ten thousand,-3.692Hundred million,-3.112Hundred million,-2.445Hundred million,-2.504Hundred million,-3.354Hundred million,-1.581Hundred million,-3.284Hundred million,-2.059Hundred million,-8532Ten thousand,-2.014Hundred million,-2.745Hundred million,-4018Ten thousand,-1.567Hundred million,-8532Ten thousand,-2.014Hundred million,-2.745Hundred million,-4018Ten thousand,-1.567Hundred million,-4.321Hundred million
Financing Activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
issue shares,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.701Hundred million,--,--,--,--,1.701Hundred million,--,--,--,--
repurchase shares,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-810.3Ten thousand,-135.2Ten thousand,--,--,--,--,--,--,-1.176Hundred million,--,--,--,--,-1.176Hundred million,--
Redemption of Bonds,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2.145Hundred million,-2.145Hundred million,-2.145Hundred million,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Dividend Payments,-32.90Ten thousand,-1553Ten thousand,-1132Ten thousand,-442.8Ten thousand,-9.400Ten thousand,-4871Ten thousand,-3828Ten thousand,-2500Ten thousand,-2500Ten thousand,-7459Ten thousand,-6245Ten thousand,-5893Ten thousand,-5000Ten thousand,-5234Ten thousand,-4817Ten thousand,-3934Ten thousand,-3315Ten thousand,-5496Ten thousand,-5595Ten thousand,-5595Ten thousand,-5000Ten thousand,-1.134Hundred million,-347.5Ten thousand,--,-358.7Ten thousand,--,-5966Ten thousand,-5302Ten thousand,-5064Ten thousand,-1335Ten thousand,--,-5966Ten thousand,-5302Ten thousand,-5064Ten thousand,-1335Ten thousand,--
New borrowings,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5074Ten thousand,5074Ten thousand,--,--,11.85Hundred million,11.85Hundred million,3.456Hundred million,1.062Hundred million,2.946Hundred million,8.306Hundred million,7.575Hundred million,3180Ten thousand,--,1.394Hundred million,10.30Ten thousand,2345Ten thousand,3180Ten thousand,--,1.394Hundred million,10.30Ten thousand,2345Ten thousand,6.124Hundred million
Increase in cash and equity(Decrease),--,-86.60Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1339Ten thousand,--,--,--,-7105Ten thousand,-275.7Ten thousand,-6155Ten thousand,--,--,-2.046Hundred million,--,--,-927.7Ten thousand,--,-2.046Hundred million,--,--,-927.7Ten thousand,--
increased advances(Decrease),--,--,--,--,--,--,--,--,--,--,--,--,--,-9051Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Repayment of loans,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3.378Hundred million,-1.606Hundred million,-4720Ten thousand,--,-4.974Hundred million,-4.927Hundred million,-109.4Ten thousand,-1944Ten thousand,-2.951Hundred million,-5.373Hundred million,--,--,-4.831Hundred million,--,--,-2.807Hundred million,--,-4.831Hundred million,--,--,-2.807Hundred million,--
Loan Income,-654.8Ten thousand,1.180Hundred million,1.636Hundred million,1.701Hundred million,2320Ten thousand,2932Ten thousand,-1996Ten thousand,-1283Ten thousand,-560.1Ten thousand,7098Ten thousand,-5816Ten thousand,-4822Ten thousand,-4321Ten thousand,-1.913Hundred million,--,--,--,5.390Hundred million,--,--,--,--,--,--,--,--,5.510Hundred million,--,--,--,--,5.510Hundred million,--,--,--,--
related issuance expenses,--,-757.7Ten thousand,-755.3Ten thousand,-755.3Ten thousand,--,-7.400Ten thousand,--,--,--,-1.285Hundred million,--,--,--,-17.80Ten thousand,--,--,--,-992.1Ten thousand,-908.7Ten thousand,-743.7Ten thousand,-142.6Ten thousand,-25.50Ten thousand,-173.9Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--
Financing Activities Other Items,-671.3Ten thousand,-3206Ten thousand,-1552Ten thousand,-297.1Ten thousand,-514.5Ten thousand,-1517Ten thousand,-900.0Ten thousand,-201.3Ten thousand,-94.20Ten thousand,-1942Ten thousand,-1250Ten thousand,-385.1Ten thousand,-198.4Ten thousand,-982.7Ten thousand,-797.0Ten thousand,-528.2Ten thousand,-225.7Ten thousand,-910.0Ten thousand,-760.7Ten thousand,-645.2Ten thousand,-258.6Ten thousand,-1328Ten thousand,-1.676Hundred million,-1.789Hundred million,-7.012Hundred million,-954.4Ten thousand,-6596Ten thousand,-2435Ten thousand,-1234Ten thousand,1160Ten thousand,-954.4Ten thousand,-6596Ten thousand,-2435Ten thousand,-1234Ten thousand,1160Ten thousand,-4.120Hundred million
Net Cash Flow from Financing Activities,-1359Ten thousand,6194Ten thousand,1.292Hundred million,1.551Hundred million,1796Ten thousand,-3464Ten thousand,-6724Ten thousand,-3984Ten thousand,-3154Ten thousand,-1.516Hundred million,-1.331Hundred million,-1.110Hundred million,-9519Ten thousand,-3.441Hundred million,-3.433Hundred million,-1.545Hundred million,-8261Ten thousand,4.516Hundred million,4.007Hundred million,4.081Hundred million,7600Ten thousand,-1.193Hundred million,-1.774Hundred million,5285Ten thousand,5275Ten thousand,2225Ten thousand,-9224Ten thousand,6206Ten thousand,-6288Ten thousand,-3.859Hundred million,2225Ten thousand,-9224Ten thousand,6206Ten thousand,-6288Ten thousand,-3.859Hundred million,2.003Hundred million
Impact of exchange rate changes,431.7Ten thousand,-1077Ten thousand,-686.7Ten thousand,-845.4Ten thousand,-258.9Ten thousand,822.3Ten thousand,615.0Ten thousand,888.2Ten thousand,274.0Ten thousand,1555Ten thousand,1216Ten thousand,1529Ten thousand,3140Ten thousand,-2192Ten thousand,-1472Ten thousand,420.0Ten thousand,-1075Ten thousand,-1607Ten thousand,-2701Ten thousand,-2468Ten thousand,-591.0Ten thousand,-246.2Ten thousand,181.6Ten thousand,4.800Ten thousand,38.90Ten thousand,5.200Ten thousand,275.7Ten thousand,-36.60Ten thousand,93.00Ten thousand,-132.1Ten thousand,5.200Ten thousand,275.7Ten thousand,-36.60Ten thousand,93.00Ten thousand,-132.1Ten thousand,1.600Ten thousand
Increase in cash and cash equivalents(Decrease)Amount,-2.257Hundred million,1.633Hundred million,5595Ten thousand,468.7Ten thousand,-1.440Hundred million,-4057Ten thousand,-8350Ten thousand,-9712Ten thousand,-1.315Hundred million,-2.460Hundred million,-2.260Hundred million,-1.388Hundred million,-1.676Hundred million,-3.423Hundred million,-3.000Hundred million,-4008Ten thousand,-8011Ten thousand,3.580Hundred million,1.886Hundred million,9699Ten thousand,-2.464Hundred million,-3.343Hundred million,1390Ten thousand,1.035Hundred million,3274Ten thousand,-6453Ten thousand,2.942Hundred million,-1325Ten thousand,-242.8Ten thousand,-1.293Hundred million,-6453Ten thousand,2.942Hundred million,-1325Ten thousand,-242.8Ten thousand,-1.293Hundred million,1.605Hundred million
Beginning balance of cash and cash equivalents,6.205Hundred million,4.573Hundred million,4.573Hundred million,4.573Hundred million,4.573Hundred million,4.978Hundred million,4.978Hundred million,4.978Hundred million,4.978Hundred million,7.438Hundred million,7.438Hundred million,7.438Hundred million,7.438Hundred million,10.86Hundred million,10.86Hundred million,10.86Hundred million,10.86Hundred million,6.986Hundred million,6.986Hundred million,6.986Hundred million,6.986Hundred million,10.33Hundred million,10.19Hundred million,9.156Hundred million,9.156Hundred million,9.156Hundred million,6.214Hundred million,6.214Hundred million,6.214Hundred million,7.507Hundred million,9.156Hundred million,6.214Hundred million,6.214Hundred million,6.214Hundred million,7.507Hundred million,5.902Hundred million
Ending balance of cash and cash equivalents,3.948Hundred million,6.205Hundred million,5.132Hundred million,4.619Hundred million,3.133Hundred million,4.573Hundred million,4.143Hundred million,4.007Hundred million,3.663Hundred million,4.978Hundred million,5.178Hundred million,6.050Hundred million,5.762Hundred million,7.438Hundred million,7.862Hundred million,10.46Hundred million,10.06Hundred million,10.86Hundred million,9.544Hundred million,7.956Hundred million,4.522Hundred million,6.986Hundred million,10.33Hundred million,10.19Hundred million,9.483Hundred million,8.510Hundred million,9.156Hundred million,6.082Hundred million,6.190Hundred million,6.214Hundred million,8.510Hundred million,9.156Hundred million,6.082Hundred million,6.190Hundred million,6.214Hundred million,7.507Hundred million
Other changes during the period,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2950Ten thousand,6718Ten thousand,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Accounting standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards,International Financial Reporting Standards
